# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1320          	smoothSolver	1.036030e-06	6.967870e-08	4	5.850600e-05	1.748220e-06	1	false	GAMG	3.280350e-05	6.817170e-07	1	true
1321          	smoothSolver	6.564020e-07	4.558970e-08	5	6.231570e-06	5.254390e-07	3	false	GAMG	3.849560e-05	6.410280e-07	1	true
1322          	smoothSolver	6.774020e-07	4.522190e-08	5	2.097940e-05	1.742700e-06	1	false	GAMG	3.341940e-05	6.777470e-07	1	true
1323          	smoothSolver	8.612510e-07	6.864300e-08	4	3.980000e-05	1.833570e-06	1	false	GAMG	3.823750e-05	6.640920e-07	1	true
1324          	smoothSolver	6.429540e-07	4.454940e-08	5	5.937440e-06	5.765240e-07	3	false	GAMG	3.341880e-05	6.488740e-07	1	true
1325          	smoothSolver	7.681540e-07	6.773710e-08	4	3.465800e-05	1.792880e-06	1	false	GAMG	3.835410e-05	6.237850e-07	1	true
1326          	smoothSolver	6.259270e-07	4.396550e-08	5	5.303210e-06	3.397220e-07	4	false	GAMG	3.385120e-05	7.069720e-07	1	true
1327          	smoothSolver	6.233940e-07	4.381020e-08	5	5.073970e-06	4.683510e-07	3	false	GAMG	3.761780e-05	6.380620e-07	1	true
1328          	smoothSolver	6.199050e-07	4.349040e-08	5	4.747870e-06	4.325300e-07	3	false	GAMG	3.271420e-05	6.625130e-07	1	true
1329          	smoothSolver	6.283940e-07	4.328160e-08	5	4.788900e-06	4.117460e-07	3	false	GAMG	3.770730e-05	6.268360e-07	1	true
1330          	smoothSolver	6.154740e-07	4.298280e-08	5	9.464250e-06	7.223070e-07	2	false	GAMG	3.377300e-05	6.566900e-07	1	true
1331          	smoothSolver	6.131890e-07	4.277490e-08	5	4.892690e-06	4.261380e-07	3	false	GAMG	3.784270e-05	6.385150e-07	1	true
1332          	smoothSolver	7.356930e-07	6.473770e-08	4	3.919910e-05	1.564230e-06	1	false	GAMG	3.335370e-05	7.102460e-07	1	true
1333          	smoothSolver	6.112660e-07	4.218360e-08	5	6.361920e-06	4.764090e-07	3	false	GAMG	3.787570e-05	6.524700e-07	1	true
1334          	smoothSolver	7.147100e-07	6.393240e-08	4	3.762520e-05	1.643710e-06	1	false	GAMG	3.301180e-05	6.814360e-07	1	true
1335          	smoothSolver	6.010290e-07	4.169560e-08	5	5.870430e-06	4.975740e-07	3	false	GAMG	3.757040e-05	6.469690e-07	1	true
1336          	smoothSolver	6.027680e-07	4.140650e-08	5	1.179150e-05	8.179410e-07	2	false	GAMG	3.250570e-05	6.130850e-07	1	true
1337          	smoothSolver	6.119050e-07	4.124840e-08	5	6.909570e-06	4.591130e-07	3	false	GAMG	3.828080e-05	6.160260e-07	1	true
1338          	smoothSolver	5.926950e-07	4.103020e-08	5	4.849360e-06	4.314670e-07	3	false	GAMG	3.356030e-05	6.184770e-07	1	true
1339          	smoothSolver	6.129490e-07	4.076520e-08	5	9.008160e-06	7.252150e-07	2	false	GAMG	3.726160e-05	5.939530e-07	1	true
1340          	smoothSolver	5.885280e-07	4.050480e-08	5	5.068480e-06	4.185280e-07	3	false	GAMG	3.310950e-05	6.237410e-07	1	true
1341          	smoothSolver	5.932160e-07	4.021090e-08	5	4.792650e-06	4.016920e-07	3	false	GAMG	3.786060e-05	5.901340e-07	1	true
1342          	smoothSolver	6.056360e-07	3.992660e-08	5	1.014350e-05	7.017240e-07	2	false	GAMG	3.313510e-05	6.267710e-07	1	true
1343          	smoothSolver	5.779910e-07	3.962960e-08	5	4.765470e-06	4.049230e-07	3	false	GAMG	3.747690e-05	5.931070e-07	1	true
1344          	smoothSolver	5.802270e-07	3.939270e-08	5	9.788510e-06	7.063620e-07	2	false	GAMG	3.268000e-05	6.223360e-07	1	true
1345          	smoothSolver	5.739590e-07	3.914220e-08	5	4.668580e-06	4.066720e-07	3	false	GAMG	3.753570e-05	5.983980e-07	1	true
1346          	smoothSolver	5.713290e-07	3.891940e-08	5	9.700390e-06	6.962290e-07	2	false	GAMG	3.242580e-05	6.203990e-07	1	true
1347          	smoothSolver	5.579540e-07	3.870230e-08	5	4.541720e-06	4.000190e-07	3	false	GAMG	3.704200e-05	6.010650e-07	1	true
1348          	smoothSolver	5.728420e-07	3.851750e-08	5	5.894500e-06	3.839560e-07	3	false	GAMG	3.223860e-05	6.043210e-07	1	true
1349          	smoothSolver	5.670850e-07	3.829960e-08	5	4.800880e-06	3.689920e-07	3	false	GAMG	3.740620e-05	5.915080e-07	1	true
1350          	smoothSolver	5.669190e-07	3.811140e-08	5	4.656540e-06	3.588090e-07	3	false	GAMG	3.287450e-05	5.929050e-07	1	true
1351          	smoothSolver	5.612260e-07	3.787850e-08	5	6.017000e-06	3.524250e-07	3	false	GAMG	3.746210e-05	5.796360e-07	1	true
1352          	smoothSolver	5.505720e-07	3.768980e-08	5	4.810220e-06	3.488880e-07	3	false	GAMG	3.321580e-05	5.876860e-07	1	true
1353          	smoothSolver	5.486010e-07	3.751200e-08	5	4.268540e-06	3.459790e-07	3	false	GAMG	3.774910e-05	5.760060e-07	1	true
1354          	smoothSolver	6.232550e-07	5.673120e-08	4	7.007630e-05	1.306760e-06	1	false	GAMG	3.339670e-05	6.613950e-07	1	true
1355          	smoothSolver	5.527350e-07	3.704320e-08	5	5.805050e-06	3.832850e-07	3	false	GAMG	3.791140e-05	5.883610e-07	1	true
1356          	smoothSolver	5.711350e-07	5.636210e-08	4	1.283170e-05	6.557570e-07	2	false	GAMG	3.285740e-05	5.776890e-07	1	true
1357          	smoothSolver	5.553090e-07	3.666860e-08	5	4.434860e-06	3.697100e-07	3	false	GAMG	3.777400e-05	5.724090e-07	1	true
1358          	smoothSolver	5.475730e-07	3.652630e-08	5	8.996260e-06	6.300730e-07	2	false	GAMG	3.306100e-05	5.889220e-07	1	true
1359          	smoothSolver	5.328040e-07	3.627150e-08	5	4.368650e-06	3.590060e-07	3	false	GAMG	3.718480e-05	5.641070e-07	1	true
1360          	smoothSolver	5.447920e-07	3.614190e-08	5	5.738420e-06	3.436760e-07	3	false	GAMG	3.229260e-05	5.807140e-07	1	true
1361          	smoothSolver	5.389460e-07	3.590950e-08	5	4.221300e-06	3.310010e-07	3	false	GAMG	3.721840e-05	5.617220e-07	1	true
1362          	smoothSolver	5.300150e-07	3.577420e-08	5	3.947150e-06	3.191590e-07	3	false	GAMG	3.237180e-05	5.813670e-07	1	true
1363          	smoothSolver	6.669820e-07	5.411480e-08	4	2.726210e-05	1.227000e-06	1	false	GAMG	3.903010e-05	5.851700e-07	1	true
1364          	smoothSolver	5.221760e-07	3.534040e-08	5	4.137600e-06	3.516880e-07	3	false	GAMG	3.365530e-05	6.180830e-07	1	true
1365          	smoothSolver	5.296140e-07	3.509580e-08	5	7.557150e-06	5.995190e-07	2	false	GAMG	3.667800e-05	5.580070e-07	1	true
1366          	smoothSolver	5.184340e-07	3.498430e-08	5	4.735720e-06	3.426810e-07	3	false	GAMG	3.338500e-05	5.989900e-07	1	true
1367          	smoothSolver	5.233800e-07	3.478950e-08	5	6.616100e-06	5.814440e-07	2	false	GAMG	3.764820e-05	5.654560e-07	1	true
1368          	smoothSolver	7.018810e-07	5.274840e-08	4	3.948860e-05	1.243130e-06	1	false	GAMG	3.353140e-05	6.558400e-07	1	true
1369          	smoothSolver	5.172780e-07	3.440530e-08	5	4.310530e-06	3.639780e-07	3	false	GAMG	3.804170e-05	5.818820e-07	1	true
1370          	smoothSolver	6.031070e-07	5.197900e-08	4	6.064380e-05	1.259970e-06	1	false	GAMG	3.262400e-05	6.202730e-07	1	true
1371          	smoothSolver	5.179400e-07	3.403790e-08	5	6.200060e-06	3.669070e-07	3	false	GAMG	3.750080e-05	5.868860e-07	1	true
1372          	smoothSolver	5.189050e-07	5.162850e-08	4	1.113970e-05	6.080700e-07	2	false	GAMG	3.241600e-05	5.531540e-07	1	true
1373          	smoothSolver	5.091070e-07	3.369020e-08	5	4.069210e-06	3.302900e-07	3	false	GAMG	3.736680e-05	5.591160e-07	1	true
1374          	smoothSolver	5.142220e-07	5.099090e-08	4	9.727400e-06	5.629430e-07	2	false	GAMG	3.231680e-05	5.614660e-07	1	true
1375          	smoothSolver	5.621160e-07	5.076970e-08	4	1.187050e-05	5.574170e-07	2	false	GAMG	3.813880e-05	5.455020e-07	1	true
1376          	smoothSolver	4.961340e-07	3.313570e-08	5	3.914400e-06	3.209590e-07	3	false	GAMG	3.310090e-05	5.662730e-07	1	true
1377          	smoothSolver	9.355560e-07	7.709330e-08	3	5.141690e-05	1.152340e-06	1	false	GAMG	3.684890e-05	5.616150e-07	1	true
1378          	smoothSolver	4.942160e-07	3.277010e-08	5	5.601550e-06	3.305330e-07	3	false	GAMG	3.325940e-05	5.997320e-07	1	true
1379          	smoothSolver	4.970400e-07	3.269360e-08	5	3.886620e-06	3.091540e-07	3	false	GAMG	3.772170e-05	5.402990e-07	1	true
1380          	smoothSolver	6.007330e-07	4.940820e-08	4	3.264860e-05	1.117680e-06	1	false	GAMG	3.291060e-05	6.422410e-07	1	true
1381          	smoothSolver	4.938350e-07	4.928400e-08	4	5.037070e-06	3.215910e-07	3	false	GAMG	3.779680e-05	5.583990e-07	1	true
1382          	smoothSolver	4.850440e-07	3.209030e-08	5	9.913160e-06	5.435460e-07	2	false	GAMG	3.234610e-05	5.490290e-07	1	true
1383          	smoothSolver	4.761580e-07	3.203540e-08	5	3.934250e-06	3.057940e-07	3	false	GAMG	3.738920e-05	5.484010e-07	1	true
1384          	smoothSolver	4.771160e-07	3.186640e-08	5	3.593820e-06	2.968280e-07	3	false	GAMG	3.331410e-05	5.464850e-07	1	true
1385          	smoothSolver	4.795220e-07	3.177130e-08	5	3.691110e-06	2.831360e-07	3	false	GAMG	3.708820e-05	5.339680e-07	1	true
1386          	smoothSolver	6.414770e-07	4.797100e-08	4	5.025670e-06	4.939910e-07	2	false	GAMG	3.219800e-05	5.452490e-07	1	true
1387          	smoothSolver	4.808710e-07	4.795730e-08	4	3.842930e-06	2.835920e-07	3	false	GAMG	3.703090e-05	5.276560e-07	1	true
1388          	smoothSolver	4.734270e-07	3.133320e-08	5	7.522930e-06	4.959830e-07	2	false	GAMG	3.284540e-05	5.370120e-07	1	true
1389          	smoothSolver	4.702980e-07	3.117880e-08	5	4.279110e-06	2.896630e-07	3	false	GAMG	3.703030e-05	5.227140e-07	1	true
1390          	smoothSolver	4.933150e-07	4.731730e-08	4	9.366920e-06	5.088020e-07	2	false	GAMG	3.291080e-05	5.349620e-07	1	true
1391          	smoothSolver	4.728760e-07	4.703460e-08	4	4.010080e-06	2.895280e-07	3	false	GAMG	3.747740e-05	5.151090e-07	1	true
1392          	smoothSolver	4.873760e-07	4.683020e-08	4	1.102710e-05	1.075180e-06	1	false	GAMG	3.269620e-05	5.949080e-07	1	true
1393          	smoothSolver	4.663490e-07	4.652540e-08	4	3.947880e-06	3.099590e-07	3	false	GAMG	3.755790e-05	5.256490e-07	1	true
1394          	smoothSolver	4.643530e-07	4.634020e-08	4	9.511460e-06	5.200110e-07	2	false	GAMG	3.225890e-05	5.167320e-07	1	true
1395          	smoothSolver	4.564690e-07	3.021180e-08	5	3.711240e-06	2.933780e-07	3	false	GAMG	3.676040e-05	5.127480e-07	1	true
1396          	smoothSolver	4.606380e-07	4.588440e-08	4	9.026560e-06	4.978090e-07	2	false	GAMG	3.215200e-05	5.290260e-07	1	true
1397          	smoothSolver	4.773260e-07	4.563470e-08	4	5.661570e-06	4.956290e-07	2	false	GAMG	3.784880e-05	5.084230e-07	1	true
1398          	smoothSolver	4.509840e-07	2.979260e-08	5	3.601050e-06	2.848970e-07	3	false	GAMG	3.277540e-05	5.254770e-07	1	true
1399          	smoothSolver	4.758970e-07	4.515160e-08	4	7.291320e-06	4.770360e-07	2	false	GAMG	3.683350e-05	4.989410e-07	1	true
1400          	smoothSolver	4.531540e-07	4.497790e-08	4	3.781340e-06	2.754250e-07	3	false	GAMG	3.240490e-05	5.202740e-07	1	true
1401          	smoothSolver	4.511490e-07	4.474000e-08	4	3.505250e-06	2.575690e-07	3	false	GAMG	3.683050e-05	4.949290e-07	1	true
1402          	smoothSolver	4.595400e-07	4.454740e-08	4	6.591870e-06	4.453730e-07	2	false	GAMG	3.291780e-05	5.214530e-07	1	true
1403          	smoothSolver	4.567090e-07	4.431210e-08	4	3.401880e-06	2.532590e-07	3	false	GAMG	3.759870e-05	4.969360e-07	1	true
1404          	smoothSolver	6.016400e-07	4.390800e-08	4	6.354200e-05	9.420230e-07	1	false	GAMG	3.233010e-05	5.809050e-07	1	true
1405          	smoothSolver	4.455370e-07	4.385280e-08	4	4.459340e-06	2.732920e-07	3	false	GAMG	3.704320e-05	5.082910e-07	1	true
1406          	smoothSolver	4.574320e-07	4.372430e-08	4	7.855960e-06	4.643730e-07	2	false	GAMG	3.236280e-05	4.935420e-07	1	true
1407          	smoothSolver	4.455130e-07	4.355560e-08	4	3.565810e-06	2.620780e-07	3	false	GAMG	3.674880e-05	4.954120e-07	1	true
1408          	smoothSolver	4.610630e-07	4.346270e-08	4	9.459660e-06	4.448490e-07	2	false	GAMG	3.238230e-05	5.027710e-07	1	true
1409          	smoothSolver	4.504160e-07	4.318890e-08	4	3.497780e-06	2.507430e-07	3	false	GAMG	3.711840e-05	4.857140e-07	1	true
1410          	smoothSolver	4.484150e-07	4.304360e-08	4	7.758050e-06	4.367710e-07	2	false	GAMG	3.195290e-05	5.043910e-07	1	true
1411          	smoothSolver	4.444980e-07	4.277970e-08	4	3.768900e-06	2.508590e-07	3	false	GAMG	3.763320e-05	4.915860e-07	1	true
1412          	smoothSolver	4.412660e-07	4.271810e-08	4	3.238250e-06	2.448240e-07	3	false	GAMG	3.307800e-05	5.067200e-07	1	true
1413          	smoothSolver	6.440360e-07	4.222300e-08	4	3.511130e-05	9.353750e-07	1	false	GAMG	3.659360e-05	5.176460e-07	1	true
1414          	smoothSolver	4.348880e-07	4.230400e-08	4	3.782170e-06	2.665940e-07	3	false	GAMG	3.238490e-05	5.435290e-07	1	true
1415          	smoothSolver	4.381830e-07	4.206460e-08	4	4.308970e-06	2.539300e-07	3	false	GAMG	3.680500e-05	5.005920e-07	1	true
1416          	smoothSolver	4.307100e-07	4.199930e-08	4	3.795620e-06	2.425130e-07	3	false	GAMG	3.321580e-05	5.443910e-07	1	true
1417          	smoothSolver	4.320090e-07	4.182940e-08	4	3.332250e-06	2.362570e-07	3	false	GAMG	4.355320e-05	5.371120e-07	1	true
1418          	smoothSolver	4.294000e-07	4.178090e-08	4	3.233190e-06	2.278170e-07	3	false	GAMG	3.633890e-05	5.293580e-07	1	true
1419          	smoothSolver	4.292270e-07	4.163520e-08	4	3.314170e-06	2.243680e-07	3	false	GAMG	3.929240e-05	5.189880e-07	1	true
1420          	smoothSolver	6.349150e-07	4.136970e-08	4	3.222250e-05	8.933530e-07	1	false	GAMG	3.345940e-05	5.931080e-07	1	true
1421          	smoothSolver	4.311670e-07	4.141470e-08	4	3.956410e-06	2.519630e-07	3	false	GAMG	3.818850e-05	5.367050e-07	1	true
1422          	smoothSolver	4.268320e-07	4.132160e-08	4	3.283850e-06	2.441680e-07	3	false	GAMG	3.527750e-05	5.007990e-07	1	true
1423          	smoothSolver	5.512460e-07	4.109980e-08	4	3.763710e-05	9.360910e-07	1	false	GAMG	3.794510e-05	5.269310e-07	1	true
1424          	smoothSolver	4.607620e-07	4.101370e-08	4	8.201600e-06	4.600460e-07	2	false	GAMG	3.291210e-05	5.386480e-07	1	true
1425          	smoothSolver	4.242770e-07	4.099210e-08	4	3.450070e-06	2.575850e-07	3	false	GAMG	3.848570e-05	4.868300e-07	1	true
1426          	smoothSolver	5.386830e-07	4.070570e-08	4	3.273320e-05	9.328540e-07	1	false	GAMG	3.221280e-05	5.737800e-07	1	true
1427          	smoothSolver	4.373310e-07	4.075360e-08	4	7.210440e-06	4.592730e-07	2	false	GAMG	3.738520e-05	5.028050e-07	1	true
1428          	smoothSolver	5.352810e-07	4.048300e-08	4	4.102910e-05	9.618090e-07	1	false	GAMG	3.213240e-05	5.503100e-07	1	true
1429          	smoothSolver	5.976540e-07	4.046780e-08	4	2.544120e-05	9.970830e-07	1	false	GAMG	3.724110e-05	5.236930e-07	1	true
1430          	smoothSolver	4.148620e-07	4.037330e-08	4	3.435570e-06	2.862810e-07	3	false	GAMG	3.288260e-05	5.030990e-07	1	true
1431          	smoothSolver	4.411440e-07	4.030020e-08	4	3.897150e-05	9.418820e-07	1	false	GAMG	3.816340e-05	4.906840e-07	1	true
1432          	smoothSolver	4.126780e-07	4.019500e-08	4	3.693030e-06	2.614280e-07	3	false	GAMG	3.346410e-05	5.364080e-07	1	true
1433          	smoothSolver	4.128860e-07	4.021850e-08	4	3.193160e-06	2.326550e-07	3	false	GAMG	3.759950e-05	4.945440e-07	1	true
1434          	smoothSolver	2.785260e-06	1.668210e-07	1	2.759770e-05	8.210290e-07	1	false	GAMG	3.312190e-05	6.449330e-07	1	true
1435          	smoothSolver	4.178790e-07	4.013390e-08	4	3.707290e-06	3.648390e-07	2	false	GAMG	3.913170e-05	5.352240e-07	1	true
1436          	smoothSolver	4.064550e-07	3.993750e-08	4	3.148220e-06	2.105220e-07	3	false	GAMG	3.287530e-05	4.390170e-07	1	true
1437          	smoothSolver	4.127220e-07	3.992060e-08	4	5.613630e-06	3.543360e-07	2	false	GAMG	3.750660e-05	4.930070e-07	1	true
1438          	smoothSolver	4.093220e-07	3.968740e-08	4	2.883110e-06	2.050110e-07	3	false	GAMG	3.306000e-05	4.742600e-07	1	true
1439          	smoothSolver	4.446680e-07	3.955820e-08	4	1.280920e-05	7.798810e-07	1	false	GAMG	3.719820e-05	4.630980e-07	1	true
1440          	smoothSolver	4.168750e-07	3.938420e-08	4	4.063250e-06	3.829650e-07	2	false	GAMG	3.316570e-05	4.958850e-07	1	true
1441          	smoothSolver	4.075150e-07	3.939870e-08	4	3.034030e-06	2.182870e-07	3	false	GAMG	3.772930e-05	4.392830e-07	1	true
1442          	smoothSolver	5.357280e-07	3.902690e-08	4	2.455240e-05	7.710940e-07	1	false	GAMG	3.187850e-05	5.196020e-07	1	true
1443          	smoothSolver	4.019810e-07	3.910930e-08	4	3.298970e-06	2.207190e-07	3	false	GAMG	3.726940e-05	4.476710e-07	1	true
1444          	smoothSolver	4.014850e-07	3.891190e-08	4	2.830850e-06	2.044310e-07	3	false	GAMG	3.239400e-05	4.326560e-07	1	true
1445          	smoothSolver	4.139020e-07	3.892510e-08	4	6.573290e-06	3.453420e-07	2	false	GAMG	3.713350e-05	4.304250e-07	1	true
1446          	smoothSolver	3.995500e-07	3.871360e-08	4	2.801550e-06	1.944910e-07	3	false	GAMG	3.264890e-05	4.539890e-07	1	true
1447          	smoothSolver	4.185900e-07	3.863670e-08	4	1.174380e-05	7.638370e-07	1	false	GAMG	3.705750e-05	4.437610e-07	1	true
1448          	smoothSolver	4.177970e-07	3.842810e-08	4	4.533650e-06	3.708370e-07	2	false	GAMG	3.314560e-05	4.879180e-07	1	true
1449          	smoothSolver	3.995140e-07	3.844840e-08	4	3.026960e-06	2.132210e-07	3	false	GAMG	3.732690e-05	4.263590e-07	1	true
1450          	smoothSolver	4.149100e-07	3.820560e-08	4	4.833010e-06	3.485290e-07	2	false	GAMG	3.232580e-05	4.598510e-07	1	true
1451          	smoothSolver	4.083520e-07	3.820770e-08	4	3.188830e-06	1.968960e-07	3	false	GAMG	3.728080e-05	4.251700e-07	1	true
1452          	smoothSolver	4.020350e-07	3.793370e-08	4	2.728180e-06	1.883160e-07	3	false	GAMG	3.259310e-05	4.417940e-07	1	true
1453          	smoothSolver	4.510160e-07	3.774850e-08	4	5.485700e-05	7.356050e-07	1	false	GAMG	3.739170e-05	4.455120e-07	1	true
1454          	smoothSolver	4.044300e-07	3.761230e-08	4	4.299960e-06	3.616380e-07	2	false	GAMG	3.221050e-05	4.826650e-07	1	true
1455          	smoothSolver	4.137910e-07	3.754760e-08	4	7.557100e-06	3.678200e-07	2	false	GAMG	3.673640e-05	4.232820e-07	1	true
1456          	smoothSolver	3.953410e-07	3.732160e-08	4	2.901130e-06	2.067060e-07	3	false	GAMG	3.197240e-05	4.607990e-07	1	true
1457          	smoothSolver	4.075000e-07	3.726020e-08	4	8.662280e-06	7.649570e-07	1	false	GAMG	3.684630e-05	4.525940e-07	1	true
1458          	smoothSolver	3.965160e-07	3.706820e-08	4	2.912140e-06	2.101630e-07	3	false	GAMG	3.216050e-05	4.805920e-07	1	true
1459          	smoothSolver	4.461600e-07	3.685810e-08	4	1.145370e-05	7.823880e-07	1	false	GAMG	3.695920e-05	4.508990e-07	1	true
1460          	smoothSolver	4.030920e-07	3.676610e-08	4	2.936950e-06	2.160060e-07	3	false	GAMG	3.269970e-05	4.887020e-07	1	true
1461          	smoothSolver	4.043300e-07	3.665350e-08	4	2.960630e-06	2.058970e-07	3	false	GAMG	3.729970e-05	4.524530e-07	1	true
1462          	smoothSolver	5.149850e-07	3.643830e-08	4	5.641710e-05	7.595120e-07	1	false	GAMG	3.233650e-05	5.352730e-07	1	true
1463          	smoothSolver	3.959140e-07	3.640170e-08	4	3.881650e-06	3.830800e-07	2	false	GAMG	3.692620e-05	4.696690e-07	1	true
1464          	smoothSolver	4.096800e-07	3.639820e-08	4	7.959170e-06	3.877360e-07	2	false	GAMG	3.230910e-05	4.522420e-07	1	true
1465          	smoothSolver	3.950280e-07	3.628180e-08	4	3.195910e-06	2.195820e-07	3	false	GAMG	3.680010e-05	4.568460e-07	1	true
1466          	smoothSolver	4.050120e-07	3.634690e-08	4	1.044750e-05	7.981100e-07	1	false	GAMG	3.177970e-05	5.222050e-07	1	true
1467          	smoothSolver	3.892430e-07	3.624180e-08	4	3.201660e-06	2.215570e-07	3	false	GAMG	3.652110e-05	4.622340e-07	1	true
1468          	smoothSolver	4.011400e-07	3.638820e-08	4	7.905800e-06	3.771910e-07	2	false	GAMG	3.214390e-05	4.471600e-07	1	true
1469          	smoothSolver	3.926620e-07	3.627600e-08	4	3.216160e-06	2.078090e-07	3	false	GAMG	3.650490e-05	4.451630e-07	1	true
1470          	smoothSolver	4.152320e-07	3.630330e-08	4	1.528270e-05	8.035590e-07	1	false	GAMG	3.165560e-05	5.163960e-07	1	true
1471          	smoothSolver	4.041500e-07	3.621150e-08	4	3.420850e-06	2.140220e-07	3	false	GAMG	3.745910e-05	4.463880e-07	1	true
1472          	smoothSolver	4.006990e-07	3.621780e-08	4	2.992290e-06	2.070840e-07	3	false	GAMG	3.313080e-05	4.391630e-07	1	true
1473          	smoothSolver	5.039350e-07	3.597250e-08	4	1.392580e-05	7.973040e-07	1	false	GAMG	3.665500e-05	4.641350e-07	1	true
1474          	smoothSolver	4.052030e-07	3.599450e-08	4	3.337760e-06	2.171870e-07	3	false	GAMG	3.232230e-05	4.827760e-07	1	true
1475          	smoothSolver	4.078350e-07	3.575250e-08	4	3.109180e-06	2.031840e-07	3	false	GAMG	3.730430e-05	4.350890e-07	1	true
1476          	smoothSolver	4.094560e-07	3.565540e-08	4	6.815320e-06	3.537890e-07	2	false	GAMG	3.226230e-05	4.856050e-07	1	true
1477          	smoothSolver	4.250660e-07	3.543330e-08	4	8.148140e-06	7.871360e-07	1	false	GAMG	3.775240e-05	4.839000e-07	1	true
1478          	smoothSolver	3.968520e-07	3.538740e-08	4	2.988470e-06	2.214300e-07	3	false	GAMG	3.285040e-05	4.949930e-07	1	true
1479          	smoothSolver	5.182950e-07	3.497350e-08	4	7.296960e-05	7.872670e-07	1	false	GAMG	3.722730e-05	4.679310e-07	1	true
1480          	smoothSolver	3.981260e-07	3.516250e-08	4	4.126470e-06	3.858500e-07	2	false	GAMG	3.254270e-05	5.128890e-07	1	true
1481          	smoothSolver	4.164700e-07	3.493270e-08	4	9.654590e-06	8.105740e-07	1	false	GAMG	3.740920e-05	4.691810e-07	1	true
1482          	smoothSolver	3.961630e-07	3.504820e-08	4	3.138560e-06	2.293700e-07	3	false	GAMG	3.257730e-05	4.990420e-07	1	true
1483          	smoothSolver	4.182610e-07	3.484310e-08	4	1.127470e-05	7.942870e-07	1	false	GAMG	3.726760e-05	4.590830e-07	1	true
1484          	smoothSolver	3.909870e-07	3.491930e-08	4	3.042560e-06	2.179170e-07	3	false	GAMG	3.235160e-05	4.901120e-07	1	true
